label,area,mean_intensity,integrated_density,filename,age,channel,region
38,229.0,6.462882096069869,1480.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
39,32.0,7.0625,226.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
40,81.0,5.012345679012346,406.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
41,68.0,5.382352941176471,366.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
42,13.0,7.153846153846154,93.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
43,81.0,6.012345679012346,487.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
44,78.0,5.282051282051282,412.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
45,114.0,5.359649122807017,611.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
46,58742.0,6.345187429777672,372729.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
47,234.0,5.44017094017094,1273.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
48,19.0,6.0,114.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
49,161.0,5.490683229813665,884.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
50,122.0,11.852459016393443,1446.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
51,46.0,5.695652173913044,262.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
52,83908.0,6.217380941030653,521688.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
53,201.0,5.796019900497512,1165.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
54,257.0,5.4591439688715955,1403.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
55,38.0,9.552631578947368,363.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
56,87.0,5.586206896551724,486.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
57,83.0,5.783132530120482,480.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
58,88.0,6.3977272727272725,563.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
59,58.0,5.103448275862069,296.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
60,45.0,5.355555555555555,240.99999999999997,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
61,1.0,5.0,5.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
62,178.0,7.49438202247191,1334.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
63,236.0,6.059322033898305,1430.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
64,17.0,6.117647058823529,104.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
65,89.0,4.820224719101123,428.99999999999994,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
66,125.0,6.312,789.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
67,80.0,5.3625,429.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
68,16.0,7.6875,123.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
69,64.0,6.0625,388.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
70,30.0,6.133333333333334,184.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
71,22.0,6.545454545454546,144.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
72,315.0,6.406349206349207,2018.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
73,6.0,6.833333333333333,41.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
74,18.0,8.61111111111111,155.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
75,184.0,5.201086956521739,957.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
76,19.0,6.7368421052631575,128.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
77,59.0,5.8474576271186445,345.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
78,245.0,7.204081632653061,1765.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
79,31.0,7.354838709677419,228.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
80,25.0,7.72,193.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
81,1.0,4.0,4.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
82,25.0,6.56,164.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
83,34.0,6.147058823529412,209.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
84,32.0,5.28125,169.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
85,95.0,6.0,570.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
86,110.0,6.218181818181818,684.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
87,28.0,7.321428571428571,205.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
88,66.0,5.287878787878788,349.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
89,35.0,4.9714285714285715,174.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
90,52.0,6.384615384615385,332.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
91,98.0,6.316326530612245,619.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
92,33.0,6.303030303030303,208.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
93,13.0,7.153846153846154,93.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
94,82.0,5.402439024390244,443.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
95,62.0,5.032258064516129,312.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
96,26.0,8.153846153846153,212.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
97,98.0,4.928571428571429,483.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
98,11.0,5.454545454545454,59.99999999999999,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
99,1.0,8.0,8.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
100,155.0,6.2387096774193544,966.9999999999999,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
101,59.0,6.983050847457627,412.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
102,277.0,6.4296028880866425,1781.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
103,92.0,6.358695652173913,585.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
104,71.0,5.887323943661972,418.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
105,29.0,5.827586206896552,169.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
106,78.0,5.987179487179487,467.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
107,10.0,7.0,70.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
108,91.0,7.989010989010989,727.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
109,615.0,7.611382113821138,4681.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
110,81.0,7.592592592592593,615.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
111,27.0,6.481481481481482,175.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
112,194.0,7.597938144329897,1474.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
113,112.0,6.089285714285714,682.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
114,108.0,6.166666666666667,666.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
115,112.0,5.241071428571429,587.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
116,43.0,5.558139534883721,239.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
117,85.0,6.447058823529412,548.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
118,70.0,8.114285714285714,568.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
119,64.0,6.09375,390.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
120,668.0,6.772455089820359,4524.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
121,9.0,5.555555555555555,50.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
122,25.0,5.56,139.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
123,28.0,5.178571428571429,145.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
124,51.0,7.627450980392157,389.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
125,34.0,6.647058823529412,226.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
126,74.0,7.783783783783784,576.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
127,30.0,8.433333333333334,253.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
128,1308.0,7.981651376146789,10440.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
129,26.0,6.115384615384615,159.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
130,6.0,5.666666666666667,34.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
131,1.0,3.0,3.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
132,53.0,6.547169811320755,347.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
133,1038.0,6.641618497109826,6894.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
134,221.0,6.5565610859728505,1449.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
135,119.0,7.033613445378151,837.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
136,8.0,5.375,43.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
137,74.0,6.027027027027027,446.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
138,128.0,5.859375,750.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
139,28.0,7.821428571428571,219.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
140,2.0,6.0,12.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
141,47.0,5.25531914893617,247.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
142,100.0,6.21,621.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
143,5468.0,7.7635332845647405,42451.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
144,28.0,7.214285714285714,202.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
145,50.0,5.54,277.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
146,77.0,8.363636363636363,644.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
147,71.0,8.380281690140846,595.0000000000001,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
148,38.0,9.105263157894736,346.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
149,171.0,8.08187134502924,1382.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
150,337.0,6.29080118694362,2120.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
151,115.0,6.626086956521739,762.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
152,139.0,5.424460431654676,754.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
153,51.0,5.568627450980392,284.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
154,287.0,7.850174216027875,2253.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
155,43.0,5.4186046511627906,233.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
156,1006.0,6.193836978131213,6231.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
157,102.0,7.0,714.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
158,67.0,5.731343283582089,384.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
159,97.0,7.927835051546392,769.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
160,621.0,9.732689210950081,6044.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
161,109.0,8.44954128440367,921.0000000000001,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
162,79.0,7.417721518987341,586.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
163,84.0,6.214285714285714,522.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
164,40.0,6.85,274.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
165,105.0,6.542857142857143,687.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
166,191.0,6.476439790575916,1237.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
167,1147.0,5.6904969485614645,6527.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
168,52.0,6.865384615384615,357.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
169,190.0,8.057894736842105,1531.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
170,417.0,7.872901678657074,3283.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
171,1175.0,6.980425531914894,8202.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
172,2440.0,6.856147540983606,16729.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
173,188.0,6.952127659574468,1307.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
174,1234.0,6.561588330632091,8097.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
175,1669.0,11.2690233672858,18808.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
176,16.0,6.25,100.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
177,137.0,5.656934306569343,775.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
178,23.0,5.608695652173913,129.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
179,11.0,5.090909090909091,56.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
180,117.0,6.3931623931623935,748.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
181,452.0,8.84070796460177,3995.9999999999995,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
182,3005.0,8.365058236272878,25137.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
183,654.0,14.80428134556575,9682.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
184,328.0,9.509146341463415,3119.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
185,2360.0,8.052118644067797,19003.0,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
186,338.0,9.893491124260356,3344.0000000000005,J995_ARC _B4_slice8-Ort.czi,adult,glp1r,lower
1,4.0,51.25,205.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
2,23.0,63.78260869565217,1467.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
3,12.0,76.0,912.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
4,15.0,33.0,495.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
5,6.0,42.833333333333336,257.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
6,25.0,82.32,2058.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
7,2.0,73.5,147.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
8,90.0,35.93333333333333,3233.9999999999995,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
9,31.0,34.29032258064516,1063.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
10,17.0,45.1764705882353,768.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
11,14.0,53.642857142857146,751.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
12,63.0,41.92063492063492,2641.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
13,1.0,11.0,11.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
14,137.0,41.86861313868613,5736.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
15,14.0,46.714285714285715,654.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
16,41.0,42.24390243902439,1732.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
17,14.0,51.0,714.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
18,25.0,32.24,806.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
19,34.0,31.529411764705884,1072.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
20,57.0,39.21052631578947,2235.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
21,34.0,35.94117647058823,1222.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
22,11.0,27.90909090909091,307.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
23,121.0,45.66115702479339,5525.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
24,19.0,65.26315789473684,1239.9999999999998,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
25,1.0,91.0,91.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
26,43.0,37.74418604651163,1623.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
27,16.0,81.1875,1299.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
28,77.0,37.16883116883117,2862.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
29,61.0,45.0655737704918,2749.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
30,55.0,43.945454545454545,2417.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
31,82.0,36.451219512195124,2989.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
32,59.0,35.69491525423729,2106.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
33,23.0,47.391304347826086,1090.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
34,51.0,43.72549019607843,2230.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
35,3.0,71.0,213.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
36,39.0,37.794871794871796,1474.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
37,12.0,46.083333333333336,553.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
38,1.0,6.0,6.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
39,15.0,28.8,432.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
40,30.0,29.6,888.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
41,31.0,42.87096774193548,1329.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
42,103.0,34.16504854368932,3519.0000000000005,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
43,65.0,54.53846153846154,3545.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
44,1.0,74.0,74.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
45,233.0,47.27896995708154,11016.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
46,13.0,56.23076923076923,731.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
47,24.0,30.416666666666668,730.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
48,31.0,52.225806451612904,1619.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
49,39.0,40.1025641025641,1564.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
50,10.0,33.2,332.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
51,25.0,33.84,846.0000000000001,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
52,41.0,49.951219512195124,2048.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
53,65.0,52.246153846153845,3396.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
54,4.0,23.75,95.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
55,15.0,103.06666666666666,1546.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
56,45.0,45.15555555555556,2032.0000000000002,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
57,16.0,71.125,1138.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
58,17.0,30.058823529411764,511.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
59,37.0,48.432432432432435,1792.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
60,27.0,62.592592592592595,1690.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
61,84.0,37.44047619047619,3145.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
62,29.0,33.689655172413794,977.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
63,38.0,50.71052631578947,1927.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
64,2.0,39.0,78.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
65,69.0,44.79710144927536,3091.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
66,9.0,37.77777777777778,340.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
67,28.0,50.785714285714285,1422.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
68,16.0,56.375,902.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
69,10.0,54.8,548.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
70,10.0,46.4,464.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
71,4.0,85.75,343.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
72,6.0,29.666666666666668,178.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
73,5.0,37.6,188.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
74,12.0,38.833333333333336,466.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
75,93.0,35.73118279569893,3323.0000000000005,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
76,14.0,62.357142857142854,873.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
77,7.0,43.57142857142857,305.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
78,36.0,44.27777777777778,1594.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
79,82.0,59.59756097560975,4887.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
80,4.0,78.5,314.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
81,34.0,59.88235294117647,2036.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
82,28.0,93.03571428571429,2605.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
83,45.0,36.31111111111111,1634.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
84,65.0,55.353846153846156,3598.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
85,57.0,39.64912280701754,2260.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
86,12.0,35.583333333333336,427.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
87,64.0,33.875,2168.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
88,74.0,42.945945945945944,3178.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
89,63.0,48.19047619047619,3036.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
90,74.0,73.17567567567568,5415.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
91,4.0,24.5,98.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
92,7.0,44.0,308.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
93,28.0,43.857142857142854,1228.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
94,69.0,38.507246376811594,2657.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
95,7.0,54.714285714285715,383.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
96,4.0,20.25,81.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
97,96.0,54.020833333333336,5186.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
98,12.0,41.25,495.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
99,24.0,42.666666666666664,1024.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
100,19.0,72.47368421052632,1377.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
101,55.0,37.50909090909091,2063.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
102,4.0,22.75,91.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
103,9.0,82.88888888888889,746.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
104,9.0,62.333333333333336,561.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
105,42.0,42.38095238095238,1780.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
106,49.0,48.83673469387755,2393.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
107,2.0,33.0,66.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
108,7.0,30.714285714285715,215.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
109,23.0,68.08695652173913,1566.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
110,25.0,40.6,1015.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
111,7.0,27.0,189.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
112,11.0,50.45454545454545,555.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
113,30.0,49.3,1479.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
114,34.0,58.23529411764706,1980.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
115,50.0,35.58,1779.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
116,94.0,35.51063829787234,3338.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
117,110.0,41.845454545454544,4603.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
118,39.0,35.43589743589744,1382.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
119,104.0,58.92307692307692,6128.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
120,12.0,50.166666666666664,602.0,J987_ARC _C3_slice5-Ort.czi,adult,glp1r,lower
1,26.0,68.26923076923077,1775.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
2,20.0,84.65,1693.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
3,13.0,61.15384615384615,795.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
4,38.0,68.63157894736842,2608.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
5,72.0,82.93055555555556,5971.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
6,19.0,62.21052631578947,1182.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
7,10.0,72.9,729.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
8,21.0,54.23809523809524,1139.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
9,89.0,65.76404494382022,5853.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
10,23.0,53.869565217391305,1239.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
11,14.0,99.5,1393.0,J987_ARC _C3_slice4-Ort.czi,adult,glp1r,lower
